vaccine_ndc,dosage_text
49281-860,"Dosage Form: INJECTION, SUSPENSION. POLIOVIRUS TYPE 1 ANTIGEN (FORMALDEHYDE INACTIVATED): 40 [D'ag'U]/.5mL. POLIOVIRUS TYPE 2 ANTIGEN (FORMALDEHYDE INACTIVATED): 8 [D'ag'U]/.5mL. POLIOVIRUS TYPE 3 ANTIGEN (FORMALDEHYDE INACTIVATED): 32 [D'ag'U]/.5mL"
49281-912,Dosage Form: INJECTION. SODIUM CHLORIDE: 4.5 mg/.5mL
0069-2432,"Dosage Form: INJECTION, SUSPENSION. BNT162B2 OMICRON (KP.2): .042 mg/.418mL"
0006-4329,"Dosage Form: INJECTION, SUSPENSION. CORYNEBACTERIUM DIPHTHERIAE CRM197 PROTEIN: 30 ug/.5mL. STREPTOCOCCUS PNEUMONIAE TYPE 1 CAPSULAR POLYSACCHARIDE DIPHTHERIA CRM197 PROTEIN CONJUGATE ANTIGEN: 2 ug/.5mL. STREPTOCOCCUS PNEUMONIAE TYPE 14 CAPSULAR POLYSACCHARIDE DIPHTHERIA CRM197 PROTEIN CONJUGATE ANTIGEN: 2 ug/.5mL. STREPTOCOCCUS PNEUMONIAE TYPE 18C CAPSULAR POLYSACCHARIDE DIPHTHERIA CRM197 PROTEIN CONJUGATE ANTIGEN: 2 ug/.5mL. STREPTOCOCCUS PNEUMONIAE TYPE 19A CAPSULAR POLYSACCHARIDE DIPHTHERIA CRM197 PROTEIN CONJUGATE ANTIGEN: 2 ug/.5mL. STREPTOCOCCUS PNEUMONIAE TYPE 19F CAPSULAR POLYSACCHARIDE DIPHTHERIA CRM197 PROTEIN CONJUGATE ANTIGEN: 2 ug/.5mL. STREPTOCOCCUS PNEUMONIAE TYPE 22F CAPSULAR POLYSACCHARIDE DIPHTHERIA CRM197 PROTEIN CONJUGATE ANTIGEN: 2 ug/.5mL. STREPTOCOCCUS PNEUMONIAE TYPE 23F CAPSULAR POLYSACCHARIDE DIPHTHERIA CRM197 PROTEIN CONJUGATE ANTIGEN: 2 ug/.5mL. STREPTOCOCCUS PNEUMONIAE TYPE 3 CAPSULAR POLYSACCHARIDE DIPHTHERIA CRM197 PROTEIN CONJUGATE ANTIGEN: 2 ug/.5mL..."
49281-913,Dosage Form: KIT
14362-0111,Dosage Form: INJECTION. CLOSTRIDIUM TETANI TOXOID ANTIGEN (FORMALDEHYDE INACTIVATED): 2 [Lf]/.5mL. CORYNEBACTERIUM DIPHTHERIAE TOXOID ANTIGEN (FORMALDEHYDE INACTIVATED): 2 [Lf]/.5mL
68263-001,"Dosage Form: INJECTION, SUSPENSION. CX-038839 OMICRON (XBB.1.5): 50 ug/.5mL"
84586-001,"Dosage Form: INJECTION, SUSPENSION. CX-038839 OMICRON (XBB.1.5): 50 ug/.5mL"
68594-027,Dosage Form: SUSPENSION. NEISSERIA MENINGITIDIS SEROGROUP B RECOMBINANT LP2086 A05 PROTEIN VARIANT ANTIGEN: .06 mg/.06mg
68594-028,Dosage Form: SUSPENSION. NEISSERIA MENINGITIDIS SEROGROUP B RECOMBINANT LP2086 B01 PROTEIN VARIANT ANTIGEN: .06 mg/.06mg
50090-2062,"Dosage Form: INJECTION, SUSPENSION. CLOSTRIDIUM TETANI TOXOID ANTIGEN (FORMALDEHYDE INACTIVATED): 5 [Lf]/.5mL. CORYNEBACTERIUM DIPHTHERIAE TOXOID ANTIGEN (FORMALDEHYDE INACTIVATED): 2 [Lf]/.5mL"
58160-726,Dosage Form: KIT
69806-0001,Dosage Form: LIQUID. HAEMOPHILUS INFLUENZAE TYPE B CAPSULAR POLYSACCHARIDE MENINGOCOCCAL OUTER MEMBRANE PROTEIN CONJUGATE ANTIGEN: 1 g/g
58160-740,Dosage Form: SOLUTION. HUMAN ROTAVIRUS A TYPE G1P(8) STRAIN RIX4414 LIVE ANTIGEN: 1000 [CCID_50]/mL
69806-0002,Dosage Form: LIQUID. HEPATITIS B VIRUS SUBTYPE ADW HBSAG SURFACE PROTEIN ANTIGEN: 1 g/g
58160-757,Dosage Form: KIT
58160-810,"Dosage Form: SUSPENSION. BORDETELLA PERTUSSIS FILAMENTOUS HEMAGGLUTININ ANTIGEN (FORMALDEHYDE INACTIVATED): 25 ug/.5mL. BORDETELLA PERTUSSIS PERTACTIN ANTIGEN (FORMALDEHYDE INACTIVATED): 8 ug/.5mL. BORDETELLA PERTUSSIS TOXOID ANTIGEN (FORMALDEHYDE, GLUTARALDEHYDE INACTIVATED): 25 ug/.5mL. CLOSTRIDIUM TETANI TOXOID ANTIGEN (FORMALDEHYDE INACTIVATED): 10 [iU]/.5mL. CORYNEBACTERIUM DIPHTHERIAE TOXOID ANTIGEN (FORMALDEHYDE INACTIVATED): 25 [iU]/.5mL"
0005-1971,"Dosage Form: INJECTION, SUSPENSION. STREPTOCOCCUS PNEUMONIAE TYPE 1 CAPSULAR POLYSACCHARIDE DIPHTHERIA CRM197 PROTEIN CONJUGATE ANTIGEN: 2.2 ug/.5mL. STREPTOCOCCUS PNEUMONIAE TYPE 14 CAPSULAR POLYSACCHARIDE DIPHTHERIA CRM197 PROTEIN CONJUGATE ANTIGEN: 2.2 ug/.5mL. STREPTOCOCCUS PNEUMONIAE TYPE 18C CAPSULAR POLYSACCHARIDE DIPHTHERIA CRM197 PROTEIN CONJUGATE ANTIGEN: 2.2 ug/.5mL. STREPTOCOCCUS PNEUMONIAE TYPE 19A CAPSULAR POLYSACCHARIDE DIPHTHERIA CRM197 PROTEIN CONJUGATE ANTIGEN: 2.2 ug/.5mL. STREPTOCOCCUS PNEUMONIAE TYPE 19F CAPSULAR POLYSACCHARIDE DIPHTHERIA CRM197 PROTEIN CONJUGATE ANTIGEN: 2.2 ug/.5mL. STREPTOCOCCUS PNEUMONIAE TYPE 23F CAPSULAR POLYSACCHARIDE DIPHTHERIA CRM197 PROTEIN CONJUGATE ANTIGEN: 2.2 ug/.5mL. STREPTOCOCCUS PNEUMONIAE TYPE 3 CAPSULAR POLYSACCHARIDE DIPHTHERIA CRM197 PROTEIN CONJUGATE ANTIGEN: 2.2 ug/.5mL. STREPTOCOCCUS PNEUMONIAE TYPE 4 CAPSULAR POLYSACCHARIDE DIPHTHERIA CRM197 PROTEIN CONJUGATE ANTIGEN: 2.2 ug/.5mL. STREPTOCOCCUS PNEUMONIAE TYPE 5 CAPSULAR..."
0006-4681,"Dosage Form: INJECTION, POWDER, LYOPHILIZED, FOR SUSPENSION. MEASLES VIRUS STRAIN ENDERS' ATTENUATED EDMONSTON LIVE ANTIGEN: 1000 [TCID_50]/.5mL. MUMPS VIRUS STRAIN B LEVEL JERYL LYNN LIVE ANTIGEN: 12500 [TCID_50]/.5mL. RUBELLA VIRUS STRAIN WISTAR RA 27/3 LIVE ANTIGEN: 1000 [TCID_50]/.5mL"
58160-811,"Dosage Form: INJECTION, SUSPENSION. BORDETELLA PERTUSSIS FILAMENTOUS HEMAGGLUTININ ANTIGEN (FORMALDEHYDE INACTIVATED): 25 ug/.5mL. BORDETELLA PERTUSSIS PERTACTIN ANTIGEN (FORMALDEHYDE INACTIVATED): 8 ug/.5mL. BORDETELLA PERTUSSIS TOXOID ANTIGEN (FORMALDEHYDE, GLUTARALDEHYDE INACTIVATED): 25 ug/.5mL. CLOSTRIDIUM TETANI TOXOID ANTIGEN (FORMALDEHYDE INACTIVATED): 10 [iU]/.5mL. CORYNEBACTERIUM DIPHTHERIAE TOXOID ANTIGEN (FORMALDEHYDE INACTIVATED): 25 [iU]/.5mL. HEPATITIS B VIRUS SUBTYPE ADW2 HBSAG SURFACE PROTEIN ANTIGEN: 10 ug/.5mL. POLIOVIRUS TYPE 1 ANTIGEN (FORMALDEHYDE INACTIVATED): 40 [iU]/.5mL. POLIOVIRUS TYPE 2 ANTIGEN (FORMALDEHYDE INACTIVATED): 8 [iU]/.5mL. POLIOVIRUS TYPE 3 ANTIGEN (FORMALDEHYDE INACTIVATED): 32 [iU]/.5mL"
58160-812,"Dosage Form: INJECTION, SUSPENSION. BORDETELLA PERTUSSIS FILAMENTOUS HEMAGGLUTININ ANTIGEN (FORMALDEHYDE INACTIVATED): 25 [iU]/.5mL. BORDETELLA PERTUSSIS PERTACTIN ANTIGEN (FORMALDEHYDE INACTIVATED): 8 ug/.5mL. BORDETELLA PERTUSSIS TOXOID ANTIGEN (FORMALDEHYDE, GLUTARALDEHYDE INACTIVATED): 25 ug/.5mL. CLOSTRIDIUM TETANI TOXOID ANTIGEN (FORMALDEHYDE INACTIVATED): 10 [iU]/.5mL. CORYNEBACTERIUM DIPHTHERIAE TOXOID ANTIGEN (FORMALDEHYDE INACTIVATED): 25 [iU]/.5mL. POLIOVIRUS TYPE 1 ANTIGEN (FORMALDEHYDE INACTIVATED): 40 [iU]/.5mL. POLIOVIRUS TYPE 2 ANTIGEN (FORMALDEHYDE INACTIVATED): 8 [iU]/.5mL. POLIOVIRUS TYPE 3 ANTIGEN (FORMALDEHYDE INACTIVATED): 32 [iU]/.5mL"
58160-815,"Dosage Form: INJECTION, SUSPENSION. HEPATITIS A VIRUS STRAIN HM175 ANTIGEN (FORMALDEHYDE INACTIVATED): 720 [iU]/mL. HEPATITIS B VIRUS SUBTYPE ADW2 HBSAG SURFACE PROTEIN ANTIGEN: 20 ug/mL"
66019-311,Dosage Form: SPRAY. INFLUENZA A VIRUS A/NORWAY/31694/2022 (H1N1) LIVE (ATTENUATED) ANTIGEN: 10000000 [FFU]/.2mL. INFLUENZA A VIRUS A/THAILAND/8/2022 (H3N2) LIVE: 10000000 [FFU]/.2mL. INFLUENZA B VIRUS B/AUSTRIA/1359417/2021 LIVE (ATTENUATED) ANTIGEN: 10000000 [FFU]/.2mL
58160-818,Dosage Form: KIT
49281-124,"Dosage Form: INJECTION, SUSPENSION. INFLUENZA A VIRUS A/CALIFORNIA/122/2022 SAN-022 (H3N2) ANTIGEN (FORMALDEHYDE INACTIVATED): 60 ug/.5mL. INFLUENZA A VIRUS A/VICTORIA/4897/2022 IVR-238 (H1N1) ANTIGEN (FORMALDEHYDE INACTIVATED): 60 ug/.5mL. INFLUENZA B VIRUS B/MICHIGAN/01/2021 ANTIGEN (FORMALDEHYDE INACTIVATED): 60 ug/.5mL"
58160-819,Dosage Form: KIT
58160-820,"Dosage Form: INJECTION, SUSPENSION. HEPATITIS B VIRUS SUBTYPE ADW2 HBSAG SURFACE PROTEIN ANTIGEN: 10 ug/.5mL"
49281-215,"Dosage Form: INJECTION, SUSPENSION. CLOSTRIDIUM TETANI TOXOID ANTIGEN (FORMALDEHYDE INACTIVATED): 5 [Lf]/.5mL. CORYNEBACTERIUM DIPHTHERIAE TOXOID ANTIGEN (FORMALDEHYDE INACTIVATED): 2 [Lf]/.5mL"
58160-821,"Dosage Form: INJECTION, SUSPENSION. HEPATITIS B VIRUS SUBTYPE ADW2 HBSAG SURFACE PROTEIN ANTIGEN: 20 ug/mL"
49281-224,"Dosage Form: INJECTION, SUSPENSION. INFLUENZA A VIRUS A/CALIFORNIA/122/2022 SAN-022 (H3N2) ANTIGEN (FORMALDEHYDE INACTIVATED): 60 ug/.7mL. INFLUENZA A VIRUS A/VICTORIA/4897/2022 IVR-238 (H1N1) ANTIGEN (FORMALDEHYDE INACTIVATED): 60 ug/.7mL. INFLUENZA B VIRUS B/MICHIGAN/01/2021 ANTIGEN (FORMALDEHYDE INACTIVATED): 60 ug/.7mL. INFLUENZA B VIRUS B/PHUKET/3073/2013 ANTIGEN (FORMALDEHYDE INACTIVATED): 60 ug/.7mL"
58160-823,Dosage Form: KIT
49281-225,"Dosage Form: INJECTION, SUSPENSION. CLOSTRIDIUM TETANI TOXOID ANTIGEN (FORMALDEHYDE INACTIVATED): 5 [Lf]/.5mL. CORYNEBACTERIUM DIPHTHERIAE TOXOID ANTIGEN (FORMALDEHYDE INACTIVATED): 25 [Lf]/.5mL"
58160-824,Dosage Form: KIT
0006-4981,"Dosage Form: INJECTION, SUSPENSION. HEPATITIS B VIRUS SUBTYPE ADW HBSAG SURFACE PROTEIN ANTIGEN: 5 ug/.5mL"
58160-825,"Dosage Form: INJECTION, SUSPENSION. HEPATITIS A VIRUS STRAIN HM175 ANTIGEN (FORMALDEHYDE INACTIVATED): 720 [iU]/.5mL"
49281-252,Dosage Form: KIT
58160-826,"Dosage Form: INJECTION, SUSPENSION. HEPATITIS A VIRUS STRAIN HM175 ANTIGEN (FORMALDEHYDE INACTIVATED): 1440 [iU]/mL"
0069-0411,Dosage Form: INJECTION. TICK-BORNE ENCEPHALITIS PURIFIED ANTIGEN (FORMALDEHYDE INACTIVATED): 2.4 ug/.5mL
49281-286,"Dosage Form: INJECTION, SUSPENSION. BORDETELLA PERTUSSIS FILAMENTOUS HEMAGGLUTININ ANTIGEN (FORMALDEHYDE INACTIVATED): 5 ug/.5mL. BORDETELLA PERTUSSIS FIMBRIAE 2/3 ANTIGEN: 5 ug/.5mL. BORDETELLA PERTUSSIS PERTACTIN ANTIGEN: 3 ug/.5mL. BORDETELLA PERTUSSIS TOXOID ANTIGEN (GLUTARALDEHYDE INACTIVATED): 10 ug/.5mL. CLOSTRIDIUM TETANI TOXOID ANTIGEN (FORMALDEHYDE INACTIVATED): 5 [Lf]/.5mL. CORYNEBACTERIUM DIPHTHERIAE TOXOID ANTIGEN (FORMALDEHYDE INACTIVATED): 15 [Lf]/.5mL"
58160-827,"Dosage Form: INJECTION, SOLUTION. NEISSERIA MENINGITIDIS GROUP A CAPSULAR OLIGOSACCHARIDE DIPHTHERIA CRM197 PROTEIN CONJUGATE ANTIGEN: 10 ug/.5mL. NEISSERIA MENINGITIDIS GROUP C CAPSULAR OLIGOSACCHARIDE DIPHTHERIA CRM197 PROTEIN CONJUGATE ANTIGEN: 5 ug/.5mL. NEISSERIA MENINGITIDIS GROUP W-135 CAPSULAR OLIGOSACCHARIDE DIPHTHERIA CRM197 PROTEIN CONJUGATE ANTIGEN: 5 ug/.5mL. NEISSERIA MENINGITIDIS GROUP Y CAPSULAR OLIGOSACCHARIDE DIPHTHERIA CRM197 PROTEIN CONJUGATE ANTIGEN: 5 ug/.5mL"
49281-400,"Dosage Form: INJECTION, SUSPENSION. BORDETELLA PERTUSSIS FILAMENTOUS HEMAGGLUTININ ANTIGEN (FORMALDEHYDE INACTIVATED): 5 ug/.5mL. BORDETELLA PERTUSSIS FIMBRIAE 2/3 ANTIGEN: 5 ug/.5mL. BORDETELLA PERTUSSIS PERTACTIN ANTIGEN: 3 ug/.5mL. BORDETELLA PERTUSSIS TOXOID ANTIGEN (GLUTARALDEHYDE INACTIVATED): 2.5 ug/.5mL. CLOSTRIDIUM TETANI TOXOID ANTIGEN (FORMALDEHYDE INACTIVATED): 5 [Lf]/.5mL. CORYNEBACTERIUM DIPHTHERIAE TOXOID ANTIGEN (FORMALDEHYDE INACTIVATED): 2 [Lf]/.5mL"
58160-842,"Dosage Form: SUSPENSION. BORDETELLA PERTUSSIS FILAMENTOUS HEMAGGLUTININ ANTIGEN (FORMALDEHYDE INACTIVATED): 8 ug/.5mL. BORDETELLA PERTUSSIS PERTACTIN ANTIGEN (FORMALDEHYDE INACTIVATED): 2.5 ug/.5mL. BORDETELLA PERTUSSIS TOXOID ANTIGEN (FORMALDEHYDE, GLUTARALDEHYDE INACTIVATED): 8 ug/.5mL. CLOSTRIDIUM TETANI TOXOID ANTIGEN (FORMALDEHYDE INACTIVATED): 5 [iU]/.5mL. CORYNEBACTERIUM DIPHTHERIAE TOXOID ANTIGEN (FORMALDEHYDE INACTIVATED): 2.5 [iU]/.5mL"
49281-424,"Dosage Form: INJECTION, SUSPENSION. INFLUENZA A VIRUS A/CALIFORNIA/122/2022 SAN-022 (H3N2) ANTIGEN (FORMALDEHYDE INACTIVATED): 15 mg/.5mL. INFLUENZA A VIRUS A/VICTORIA/4897/2022 IVR-238 (H1N1) ANTIGEN (FORMALDEHYDE INACTIVATED): 15 mg/.5mL. INFLUENZA B VIRUS B/MICHIGAN/01/2021 ANTIGEN (FORMALDEHYDE INACTIVATED): 15 mg/.5mL"
58160-848,Dosage Form: KIT
49281-511,Dosage Form: KIT
49281-539,"Dosage Form: INJECTION, SUSPENSION. INFLUENZA A VIRUS A/CALIFORNIA/122/2022 SAN-022 (H3N2) ANTIGEN (FORMALDEHYDE INACTIVATED): 15 ug/.5mL. INFLUENZA A VIRUS A/VICTORIA/4897/2022 IVR-238 (H1N1) ANTIGEN (FORMALDEHYDE INACTIVATED): 15 ug/.5mL. INFLUENZA B VIRUS B/MICHIGAN/01/2021 ANTIGEN (FORMALDEHYDE INACTIVATED): 15 ug/.5mL. INFLUENZA B VIRUS B/PHUKET/3073/2013 ANTIGEN (FORMALDEHYDE INACTIVATED): 15 ug/.5mL"
58160-855,"Dosage Form: INJECTION, SOLUTION"
49281-545,Dosage Form: KIT
58160-884,Dosage Form: SUSPENSION. INFLUENZA A VIRUS A/THAILAND/8/2022 IVR-237 (H3N2) ANTIGEN (FORMALDEHYDE INACTIVATED): 15 ug/.5mL. INFLUENZA A VIRUS A/VICTORIA/4897/2022 IVR-238 (H1N1) ANTIGEN (FORMALDEHYDE INACTIVATED): 15 ug/.5mL. INFLUENZA B VIRUS B/AUSTRIA/1359417/2021 BVR-26 ANTIGEN (FORMALDEHYDE INACTIVATED): 15 ug/.5mL
49281-564,"Dosage Form: INJECTION, SUSPENSION. BORDETELLA PERTUSSIS FILAMENTOUS HEMAGGLUTININ ANTIGEN (FORMALDEHYDE INACTIVATED): 20 ug/.5mL. BORDETELLA PERTUSSIS FIMBRIAE 2/3 ANTIGEN: 5 ug/.5mL. BORDETELLA PERTUSSIS PERTACTIN ANTIGEN: 3 ug/.5mL. BORDETELLA PERTUSSIS TOXOID ANTIGEN (GLUTARALDEHYDE INACTIVATED): 20 ug/.5mL. CLOSTRIDIUM TETANI TOXOID ANTIGEN (FORMALDEHYDE INACTIVATED): 5 [Lf]/.5mL. CORYNEBACTERIUM DIPHTHERIAE TOXOID ANTIGEN (FORMALDEHYDE INACTIVATED): 15 [Lf]/.5mL. POLIOVIRUS TYPE 1 ANTIGEN (FORMALDEHYDE INACTIVATED): 29 [D'ag'U]/.5mL. POLIOVIRUS TYPE 2 ANTIGEN (FORMALDEHYDE INACTIVATED): 7 [D'ag'U]/.5mL. POLIOVIRUS TYPE 3 ANTIGEN (FORMALDEHYDE INACTIVATED): 26 [D'ag'U]/.5mL"
58160-955,Dosage Form: KIT
58160-976,"Dosage Form: INJECTION, SUSPENSION. NEISSERIA MENINGITIDIS GROUP B FHBP FUSION PROTEIN ANTIGEN: 50 ug/.5mL. NEISSERIA MENINGITIDIS GROUP B NADA PROTEIN ANTIGEN: 50 ug/.5mL. NEISSERIA MENINGITIDIS GROUP B NHBA FUSION PROTEIN ANTIGEN: 50 ug/.5mL. NEISSERIA MENINGITIDIS GROUP B STRAIN NZ98/254 OUTER MEMBRANE VESICLE ANTIGEN: 25 ug/.5mL"
49281-589,"Dosage Form: INJECTION, SOLUTION. NEISSERIA MENINGITIDIS GROUP A CAPSULAR POLYSACCHARIDE DIPHTHERIA TOXOID CONJUGATE ANTIGEN: 4 ug/.5mL. NEISSERIA MENINGITIDIS GROUP C CAPSULAR POLYSACCHARIDE DIPHTHERIA TOXOID CONJUGATE ANTIGEN: 4 ug/.5mL. NEISSERIA MENINGITIDIS GROUP W-135 CAPSULAR POLYSACCHARIDE DIPHTHERIA TOXOID CONJUGATE ANTIGEN: 4 ug/.5mL. NEISSERIA MENINGITIDIS GROUP Y CAPSULAR POLYSACCHARIDE DIPHTHERIA TOXOID CONJUGATE ANTIGEN: 4 ug/.5mL"
0006-4109,"Dosage Form: INJECTION, SUSPENSION. HUMAN PAPILLOMAVIRUS TYPE 11 L1 CAPSID PROTEIN ANTIGEN: 40 ug/.5mL. HUMAN PAPILLOMAVIRUS TYPE 16 L1 CAPSID PROTEIN ANTIGEN: 40 ug/.5mL. HUMAN PAPILLOMAVIRUS TYPE 18 L1 CAPSID PROTEIN ANTIGEN: 20 ug/.5mL. HUMAN PAPILLOMAVIRUS TYPE 6 L1 CAPSID PROTEIN ANTIGEN: 20 ug/.5mL"
49281-590,"Dosage Form: INJECTION, SOLUTION. NEISSERIA MENINGITIDIS GROUP A CAPSULAR POLYSACCHARIDE TETANUS TOXOID CONJUGATE ANTIGEN: 10 ug/.5mL. NEISSERIA MENINGITIDIS GROUP C CAPSULAR POLYSACCHARIDE TETANUS TOXOID CONJUGATE ANTIGEN: 10 ug/.5mL. NEISSERIA MENINGITIDIS GROUP W-135 CAPSULAR POLYSACCHARIDE TETANUS TOXOID CONJUGATE ANTIGEN: 10 ug/.5mL. NEISSERIA MENINGITIDIS GROUP Y CAPSULAR POLYSACCHARIDE TETANUS TOXOID CONJUGATE ANTIGEN: 10 ug/.5mL"
49281-605,Dosage Form: KIT
49281-641,"Dosage Form: INJECTION, SUSPENSION. INFLUENZA A VIRUS A/CALIFORNIA/122/2022 SAN-022 (H3N2) ANTIGEN (FORMALDEHYDE INACTIVATED): 15 mg/.5mL. INFLUENZA A VIRUS A/VICTORIA/4897/2022 IVR-238 (H1N1) ANTIGEN (FORMALDEHYDE INACTIVATED): 15 mg/.5mL. INFLUENZA B VIRUS B/MICHIGAN/01/2021 ANTIGEN (FORMALDEHYDE INACTIVATED): 15 mg/.5mL"
49281-722,Dosage Form: INJECTION. INFLUENZA A VIRUS A/DARWIN/6/2021 (H3N2) RECOMBINANT HEMAGGLUTININ ANTIGEN: 45 ug/.5mL. INFLUENZA A VIRUS A/WISCONSIN/588/2019 (H1N1) RECOMBINANT HEMAGGLUTININ ANTIGEN: 45 ug/.5mL. INFLUENZA B VIRUS B/AUSTRIA/1359417/2021 RECOMBINANT HEMAGGLUTININ ANTIGEN: 45 ug/.5mL. INFLUENZA B VIRUS B/PHUKET/3073/2013 RECOMBINANT HEMAGGLUTININ ANTIGEN: 45 ug/.5mL
49281-724,Dosage Form: INJECTION. INFLUENZA A VIRUS A/MASSACHUSETTS/18/2022 (H3N2) RECOMBINANT HEMAGGLUTININ ANTIGEN: 45 ug/.5mL. INFLUENZA A VIRUS A/WEST VIRGINIA/30/2022 (H1N1) RECOMBINANT HEMAGGLUTININ ANTIGEN: 45 ug/.5mL. INFLUENZA B VIRUS B/AUSTRIA/1359417/2021 RECOMBINANT HEMAGGLUTININ ANTIGEN: 45 ug/.5mL
49281-790,"Dosage Form: INJECTION, SOLUTION. SALMONELLA TYPHI TY2 VI POLYSACCHARIDE ANTIGEN: 25 ug/.5mL"
0006-4897,"Dosage Form: INJECTION, SUSPENSION. HAEMOPHILUS INFLUENZAE TYPE B CAPSULAR POLYSACCHARIDE MENINGOCOCCAL OUTER MEMBRANE PROTEIN CONJUGATE ANTIGEN: 7.5 ug/.5mL"
50024-100,"Dosage Form: INJECTION, SUSPENSION. CX-038839 OMICRON (XBB.1.5): 50 ug/.5mL"
