ndc_code,brand_name,generic_name,product_type,route,manufacturer,is_original_packager,unii,upc
49281-860,IPOL,"POLIOVIRUS TYPE 1 ANTIGEN (FORMALDEHYDE INACTIVATED), POLIOVIRUS TYPE 2 ANTIGEN (FORMALDEHYDE INACTIVATED), and POLIOVIRUS TYPE 3 ANTIGEN (FORMALDEHYDE INACTIVATED)",VACCINE,INJECTION,Sanofi Pasteur Inc.,False,,
49281-912,Diluent,Sodium Chloride,VACCINE,INJECTION,Sanofi Pasteur Inc.,False,,
0069-2432,Comirnaty,"COVID-19 Vaccine, mRNA",VACCINE,INJECTION,Pfizer Laboratories Div Pfizer Inc,False,,
0006-4329,VAXNEUVANCE,Pneumococcal 15-valent Conjugate Vaccine CRM197 Protein adsorbed,VACCINE,INJECTION,Merck Sharp & Dohme LLC,False,,
49281-913,STAMARIL,YELLOW FEVER VIRUS STRAIN 17D-204 LIVE ANTIGEN,VACCINE,,Sanofi Pasteur Inc.,False,,
14362-0111,TDVAX,Tetanus and Diphtheria Toxoids Adsorbed,VACCINE,INJECTION,MassBiologics,False,,
68263-001,,CX-038839 OMICRON (XBB.1.5),VACCINE,,ROVI Pharma Industrial Services S.A.,False,,
84586-001,,CX-038839 OMICRON (XBB.1.5),VACCINE,,Alloga Logstica Espaa S.L.,False,,
68594-027,,MnB rLP2086 subfamily A protein,VACCINE,,Boehringer Ingelheim RCV GmbH & Co KG,False,,
68594-028,,MnB rLP2086 subfamily B protein,VACCINE,,Boehringer Ingelheim RCV GmbH & Co KG,False,,
50090-2062,TENIVAC,CLOSTRIDIUM TETANI TOXOID ANTIGEN (FORMALDEHYDE INACTIVATED) and CORYNEBACTERIUM DIPHTHERIAE TOXOID ANTIGEN (FORMALDEHYDE INACTIVATED),VACCINE,INJECTION,A-S Medication Solutions,False,,
58160-726,Hiberix,Haemophilus b Conjugate Vaccine (Tetanus Toxoid Conjugate),VACCINE,,GlaxoSmithKline Biologicals SA,False,,
69806-0001,,HAEMOPHILUS INFLUENZAE TYPE B CAPSULAR POLYSACCHARIDE MENINGOCOCCAL OUTER MEMBRANE PROTEIN CONJUGATE ANTIGEN,LICENSED VACCINE BULK INTERMEDIATE,,Merck Sharp & Dohme Corp.,False,,
58160-740,Rotarix,"Rotavirus Vaccine, Live, Oral",VACCINE,ORAL,GlaxoSmithKline Biologicals SA,False,,
69806-0002,,HEPATITIS B VIRUS SUBTYPE ADW HBSAG SURFACE PROTEIN ANTIGEN,LICENSED VACCINE BULK INTERMEDIATE,,Merck Sharp & Dohme Corp.,False,,
58160-757,PENMENVY,"Meningococcal (Groups A, B, C, W and Y)",VACCINE,,GlaxoSmithKline Biologicals SA,False,,
58160-810,INFANRIX,Diphtheria and Tetanus Toxoids and Acellular Pertussis Vaccine Adsorbed,VACCINE,INJECTION,GlaxoSmithKline Biologicals SA,False,,
0005-1971,PREVNAR 13,pneumococcal 13-valent conjugate vaccine,VACCINE,INJECTION,Wyeth Pharmaceutical Division of Wyeth Holdings LLC,False,,
0006-4681,M-M-R II,"measles, mumps, and rubella virus vaccine live",VACCINE,INJECTION,Merck Sharp & Dohme LLC,False,,
58160-811,PEDIARIX,"Diphtheria and Tetanus Toxoids and Acellular Pertussis Adsorbed, Hepatitis B (Recombinant) and Inactivated Poliovirus Vaccine Combined",VACCINE,INJECTION,GlaxoSmithKline Biologicals SA,False,,
58160-812,KINRIX,Diphtheria and Tetanus Toxoids and Acellular Pertussis Adsorbed and Inactivated Poliovirus Vaccine,VACCINE,INJECTION,GlaxoSmithKline Biologicals SA,False,,
58160-815,TWINRIX,Hepatitis A and Hepatitis B (Recombinant) Vaccine,VACCINE,INJECTION,GlaxoSmithKline Biologicals SA,False,,
66019-311,FluMist,Influenza Vaccine Live Intranasal,VACCINE,,"MedImmune, LLC",False,,
58160-818,Hiberix,Haemophilus b Conjugate Vaccine (Tetanus Toxoid Conjugate),VACCINE,,GlaxoSmithKline Biologicals SA,False,,
49281-124,FLUZONE HIGH DOSE NORTHERN HEMISPHERE,"INFLUENZA A VIRUS A/VICTORIA/4897/2022 IVR-238 (H1N1) ANTIGEN (FORMALDEHYDE INACTIVATED), INFLUENZA A VIRUS A/California/122/2022 SAN-022 (H3N2) ANTIGEN (FORMALDEHYDE INACTIVATED), and INFLUENZA B VIRUS B/MICHIGAN/01/2021 ANTIGEN (FORMALDEHYDE INACTIVATED)",VACCINE,INJECTION,Sanofi Pasteur Inc.,False,,
58160-819,Shingrix,"Zoster Vaccine Recombinant, Adjuvanted",VACCINE,,GlaxoSmithKline Biologicals SA,False,,
58160-820,ENGERIX-B,Hepatitis B Vaccine (Recombinant),VACCINE,INJECTION,GlaxoSmithKline Biologicals SA,False,,
49281-215,TENIVAC,CLOSTRIDIUM TETANI TOXOID ANTIGEN (FORMALDEHYDE INACTIVATED) and CORYNEBACTERIUM DIPHTHERIAE TOXOID ANTIGEN (FORMALDEHYDE INACTIVATED),VACCINE,INJECTION,Sanofi Pasteur Inc.,False,,
58160-821,ENGERIX-B,Hepatitis B Vaccine (Recombinant),VACCINE,INJECTION,GlaxoSmithKline Biologicals SA,False,,
49281-224,Fluzone High-Dose Quadrivalent Northern Hemisphere,"INFLUENZA A VIRUS A/VICTORIA/4897/2022 IVR-238 (H1N1) ANTIGEN (FORMALDEHYDE INACTIVATED), INFLUENZA A VIRUS A/CALIFORNIA/122/2022 SAN-022 (H3N2) ANTIGEN (FORMALDEHYDE INACTIVATED), INFLUENZA B VIRUS B/PHUKET/3073/2013 ANTIGEN (FORMALDEHYDE INACTIVATED), and INFLUENZA B VIRUS B/MICHIGAN/01/2021 ANTIGEN (FORMALDEHYDE INACTIVATED)",VACCINE,INJECTION,Sanofi Pasteur Inc.,False,,
58160-823,Shingrix,"Zoster Vaccine Recombinant, Adjuvanted",VACCINE,,GlaxoSmithKline Biologicals SA,False,,
49281-225,DIPHTHERIA AND TETANUS TOXOIDS ADSORBED,CORYNEBACTERIUM DIPHTHERIAE TOXOID ANTIGEN (FORMALDEHYDE INACTIVATED) and CLOSTRIDIUM TETANI TOXOID ANTIGEN (FORMALDEHYDE INACTIVATED),VACCINE,INJECTION,Sanofi Pasteur Inc.,False,,
58160-824,Priorix,"Measels, Mumps, and Rubella Vaccine, Live",VACCINE,,GlaxoSmithKline Biologicals SA,False,,
0006-4981,RECOMBIVAX HB,Hepatitis B Vaccine (Recombinant),VACCINE,INJECTION,Merck Sharp & Dohme LLC,False,,
58160-825,HAVRIX,Hepatitis A Vaccine,VACCINE,INJECTION,GlaxoSmithKline Biologicals SA,False,,
49281-252,IMOVAX RABIES,RABIES VIRUS STRAIN PM-1503-3M ANTIGEN (PROPIOLACTONE INACTIVATED) and WATER,VACCINE,,Sanofi Pasteur Inc.,False,,
58160-826,HAVRIX,Hepatitis A Vaccine,VACCINE,INJECTION,GlaxoSmithKline Biologicals SA,False,,
0069-0411,TicoVac,Tick-Borne Encephalitis Vaccine,VACCINE,INJECTION,Pfizer Laboratories Div Pfizer Inc,False,,
49281-286,DAPTACEL,"corynebacterium diphtheriae toxoid antigen (formaldehyde inactivated), clostridium tetani toxoid antigen (formaldehyde inactivated), bordetella pertussis toxoid antigen (glutaraldehyde inactivated), bordetella pertussis filamentous hemagglutinin antigen (formaldehyde inactivated), bordetella pertussis pertactin antigen, and bordetella pertussis fimbriae 2/3 antigen",VACCINE,INJECTION,Sanofi Pasteur Inc.,False,,
58160-827,Menveo,"Meningococcal (Groups A, C, Y and W-135) Oligosaccharide Diphtheria CRM197 Conjugate Vaccine",VACCINE,INJECTION,GlaxoSmithKline Biologicals SA,False,,
49281-400,Adacel TDaP,"CLOSTRIDIUM TETANI TOXOID ANTIGEN (FORMALDEHYDE INACTIVATED), CORYNEBACTERIUM DIPHTHERIAE TOXOID ANTIGEN (FORMALDEHYDE INACTIVATED), BORDETELLA PERTUSSIS TOXOID ANTIGEN (GLUTARALDEHYDE INACTIVATED), BORDETELLA PERTUSSIS FILAMENTOUS HEMAGGLUTININ ANTIGEN (FORMALDEHYDE INACTIVATED), BORDETELLA PERTUSSIS PERTACTIN ANTIGEN, and BORDETELLA PERTUSSIS FIMBRIAE 2/3 ANTIGEN",VACCINE,INJECTION,Sanofi Pasteur Inc.,False,,
58160-842,BOOSTRIX,"Tetanus Toxoid, Reduced Diphtheria Toxoid and Acellular Pertussis Vaccine, Adsorbed",VACCINE,INJECTION,GlaxoSmithKline Biologicals SA,False,,
0069-0344,Abrysvo,Respiratory Syncytial Virus Vaccine,VACCINE,,Pfizer Laboratories Div Pfizer Inc,False,,
49281-424,FLUZONE TRIVALENT NORTHERN HEMISPHERE,"INFLUENZA A VIRUS A/Victoria/4897/2022 IVR-238 (H1N1) ANTIGEN (FORMALDEHYDE INACTIVATED), INFLUENZA A VIRUS A/California/122/2022 SAN-022 (H3N2) ANTIGEN (FORMALDEHYDE INACTIVATED), and INFLUENZA B VIRUS B/MICHIGAN/01/2021 ANTIGEN (FORMALDEHYDE INACTIVATED)",VACCINE,INJECTION,Sanofi Pasteur Inc.,False,,
58160-848,Arexvy,"Respiratory Syncytial Virus Vaccine Recombinant, Adjuvanted",VACCINE,,GlaxoSmithKline Biologicals SA,False,,
49281-511,PENTACEL,"DIPHTHERIA AND TETANUS TOXOIDS AND ACELLULAR PERTUSSIS ADSORBED, INACTIVATED POLIOVIRUS AND HAEMOPHILUS B CONJUGATE (TETANUS TOXOID CONJUGATE) VACCINE",VACCINE,,Sanofi Pasteur Inc.,False,,
49281-539,Fluzone Quadrivalent Northern Hemisphere,"INFLUENZA A VIRUS A/Victoria/4897/2022 IVR-238 (H1N1) ANTIGEN (FORMALDEHYDE INACTIVATED), INFLUENZA A VIRUS A/DARWIN/9/2021 SAN-010 (H3N2) ANTIGEN (FORMALDEHYDE INACTIVATED), INFLUENZA B VIRUS B/PHUKET/3073/2013 ANTIGEN (FORMALDEHYDE INACTIVATED), and INFLUENZA B VIRUS B/MICHIGAN/01/2021 ANTIGEN (FORMALDEHYDE INACTIVATED)",VACCINE,INJECTION,Sanofi Pasteur Inc.,False,,
58160-855,AS03,AS03,VACCINE,INJECTION,GlaxoSmithKline Biologicals SA,False,,
49281-545,ActHIB,HAEMOPHILUS INFLUENZAE TYPE B STRAIN 1482 CAPSULAR POLYSACCHARIDE TETANUS TOXOID CONJUGATE ANTIGEN,VACCINE,,Sanofi Pasteur Inc.,False,,
58160-884,FLUARIX 2024/2025,influenza virus vaccine,VACCINE,INJECTION,GlaxoSmithKline Biologicals SA,False,,
49281-564,QUADRACEL,diphtheria and tetanus toxoids and acellular pertussis adsorbed and inactivated poliovirus vaccine,VACCINE,INJECTION,Sanofi Pasteur Inc.,False,,
58160-955,Menveo,"Meningococcal (Groups A, C, Y and W-135) Oligosaccharide Diphtheria CRM197 Conjugate Vaccine",VACCINE,,GlaxoSmithKline Biologicals SA,False,,
58160-976,Bexsero,"NEISSERIA MENINGITIDIS SEROGROUP B NHBA FUSION PROTEIN ANTIGEN, NEISSERIA MENINGITIDIS SEROGROUP B FHBP FUSION PROTEIN ANTIGEN and NEISSERIA MENINGITIDIS SEROGROUP B NADA PROTEIN ANTIGEN",VACCINE,INJECTION,GlaxoSmithKline Biologicals SA,False,,
49281-589,Menactra,"NEISSERIA MENINGITIDIS GROUP A CAPSULAR POLYSACCHARIDE DIPHTHERIA TOXOID CONJUGATE ANTIGEN, NEISSERIA MENINGITIDIS GROUP C CAPSULAR POLYSACCHARIDE DIPHTHERIA TOXOID CONJUGATE ANTIGEN, NEISSERIA MENINGITIDIS GROUP Y CAPSULAR POLYSACCHARIDE DIPHTHERIA TOXOID CONJUGATE ANTIGEN, and NEISSERIA MENINGITIDIS GROUP W-135 CAPSULAR POLYSACCHARIDE DIPHTHERIA TOXOID CONJUGATE ANTIGEN",VACCINE,INJECTION,Sanofi Pasteur Inc.,False,,
0006-4109,GARDASIL,"Human Papillomavirus Quadrivalent (Types 6, 11, 16, and 18) Vaccine, Recombinant",VACCINE,INJECTION,Merck Sharp & Dohme LLC,False,,
49281-590,MenQuadfi,"NEISSERIA MENINGITIDIS GROUP A CAPSULAR POLYSACCHARIDE TETANUS TOXOID CONJUGATE ANTIGEN, NEISSERIA MENINGITIDIS GROUP C CAPSULAR POLYSACCHARIDE TETANUS TOXOID CONJUGATE ANTIGEN, NEISSERIA MENINGITIDIS GROUP Y CAPSULAR POLYSACCHARIDE TETANUS TOXOID CONJUGATE ANTIGEN, and NEISSERIA MENINGITIDIS GROUP W-135 CAPSULAR POLYSACCHARIDE TETANUS TOXOID CONJUGATE ANTIGEN",VACCINE,INJECTION,Sanofi Pasteur Inc.,False,,
49281-605,Dengvaxia,"Dengue Tetravalent Vaccine, Live",VACCINE,,Sanofi Pasteur Inc.,False,,
49281-641,FLUZONE TRIVALENT NORTHERN HEMISPHERE,"INFLUENZA A VIRUS A/Victoria/4897/2022 IVR-238 (H1N1) ANTIGEN (FORMALDEHYDE INACTIVATED), INFLUENZA A VIRUS A/California/122/2022 SAN-022 (H3N2) ANTIGEN (FORMALDEHYDE INACTIVATED), and INFLUENZA B VIRUS B/MICHIGAN/01/2021 ANTIGEN (FORMALDEHYDE INACTIVATED)",VACCINE,INJECTION,Sanofi Pasteur Inc.,False,,
49281-722,Flublok Quadrivalent Northern Hemisphere,"INFLUENZA A VIRUS A/WISCONSIN/588/2019 (H1N1) RECOMBINANT HEMAGGLUTININ ANTIGEN, INFLUENZA A VIRUS A/DARWIN/6/2021 (H3N2) RECOMBINANT HEMAGGLUTININ ANTIGEN, INFLUENZA B VIRUS B/AUSTRIA/1359417/2021 RECOMBINANT HEMAGGLUTININ ANTIGEN, and INFLUENZA B VIRUS B/PHUKET/3073/2013 RECOMBINANT HEMAGGLUTININ ANTIGEN",VACCINE,INJECTION,Sanofi Pasteur Inc.,False,,
49281-724,FLUBLOK TRIVALENT NORTHERN HEMISPHERE,"INFLUENZA A VIRUS A/WEST VIRGINIA/30/2022 (H1N1) RECOMBINANT HEMAGGLUTININ ANTIGEN, INFLUENZA A VIRUS A/MASSACHUSETTS/18/2022 (H3N2) RECOMBINANT HEMAGGLUTININ ANTIGEN, and INFLUENZA B VIRUS B/AUSTRIA/1359417/2021 RECOMBINANT HEMAGGLUTININ ANTIGEN",VACCINE,INJECTION,Sanofi Pasteur Inc.,False,,
49281-790,Typhim Vi,SALMONELLA TYPHI TY2 VI POLYSACCHARIDE ANTIGEN,VACCINE,INJECTION,Sanofi Pasteur Inc.,False,,
0006-4897,PedvaxHIB,Haemophilus b Conjugate Vaccine (Meningococcal Protein Conjugate),VACCINE,INJECTION,Merck Sharp & Dohme LLC,False,,
50024-100,,CX-038839 OMICRON (XBB.1.5),VACCINE,,ROVI Pharma Industrial Services S.A.,False,,
69497-0090,,pneumococcal vaccine polyvalent,LICENSED VACCINE BULK INTERMEDIATE,,MSD Ireland (Carlow),False,,
69497-0101,,pneumococcal vaccine polyvalent,LICENSED VACCINE BULK INTERMEDIATE,,MSD Ireland (Carlow),False,,
69497-0102,,"Human Papillomavirus 9-valent Vaccine, Recombinant",LICENSED VACCINE BULK INTERMEDIATE,,MSD Ireland (Carlow),False,,
69497-0103,,"Human Papillomavirus 9-valent Vaccine, Recombinant",LICENSED VACCINE BULK INTERMEDIATE,,MSD Ireland (Carlow),False,,
69497-0134,,Pneumococcal 15-valent Conjugate Vaccine CRM197 Protein adsorbed,LICENSED VACCINE BULK INTERMEDIATE,,MSD Ireland (Carlow),False,,
50090-3372,Shingrix,"Zoster Vaccine Recombinant, Adjuvanted",VACCINE,,A-S Medication Solutions,False,,
69497-0141,,Pneumococcal 21-valent Conjugate Vaccine,LICENSED VACCINE BULK INTERMEDIATE,,MSD Ireland (Carlow),False,,
50632-001,JYNNEOS,Vaccinia Virus Modified Strain Ankara-Bavarian Nordic Non-Replicating Antigen,VACCINE,INJECTION,Bavarian Nordic A/S,False,,
0006-4095,VAQTA,"hepatitis A vaccine, inactivated",VACCINE,INJECTION,Merck Sharp & Dohme LLC,False,,
50090-1223,ENGERIX-B,Hepatitis B Vaccine (Recombinant),VACCINE,INJECTION,A-S Medication Solutions,False,,
50632-010,RabAvert,Rabies Vaccine,VACCINE,,Bavarian Nordic A/S,False,,
