ndc_code,brand_name,generic_name,product_type,route,manufacturer,is_original_packager,unii,upc
50632-015,Vaxchora,"Cholera Vaccine, Live, Oral",VACCINE,,Bavarian Nordic A/S,False,,
50632-016,Vivotif,Salmonella typhi Ty21a,VACCINE,ORAL,Bavarian Nordic A/S,False,,
50632-018,VIMKUNYA,"Chikungunya Vaccine, Recombinant",VACCINE,INJECTION,Bavarian Nordic A/S,False,,
50632-022,JYNNEOS,Vaccinia Virus Modified Strain Ankara-Bavarian Nordic Non-Replicating Antigen,VACCINE,INJECTION,Bavarian Nordic A/S,False,,
50632-023,JYNNEOS,Vaccinia Virus Modified Strain Ankara-Bavarian Nordic Non-Replicating Antigen,VACCINE,INJECTION,Bavarian Nordic A/S,False,,
0052-0603,BCG VACCINE,BACILLUS CALMETTE-GUERIN SUBSTRAIN TICE LIVE ANTIGEN,VACCINE,TOPICAL,Merck Sharp & Dohme LLC,False,,
0006-4293,ERVEBO,ZAIRE EBOLAVIRUS (STRAIN KIKWIT-95) ENVELOPE GLYCOPROTEIN,VACCINE,INJECTION,Merck Sharp & Dohme LLC,False,,
51285-138,"Adenovirus Type 4 and Type 7 Vaccine, Live","Adenovirus Type 4 and Type 7 Vaccine, Live",VACCINE,,"Teva Women's Health, Inc.",False,,
0006-4837,PNEUMOVAX 23,pneumococcal vaccine polyvalent,VACCINE,INJECTION,Merck Sharp & Dohme LLC,False,,
50090-1377,BOOSTRIX,"Tetanus Toxoid, Reduced Diphtheria Toxoid and Acellular Pertussis Vaccine, Adsorbed",VACCINE,INJECTION,A-S Medication Solutions,False,,
0006-4093,RECOMBIVAX HB,Hepatitis B Vaccine (Recombinant),VACCINE,INJECTION,Merck Sharp & Dohme LLC,False,,
19515-810,FLULAVAL 2024/2025,influenza virus vaccine,VACCINE,INJECTION,ID Biomedical Corporation of Quebec,False,,
50090-6026,PREVNAR 20,Pneumococcal 20-valent Conjugate Vaccine,VACCINE,INJECTION,A-S Medication Solutions,False,,
0006-4171,ProQuad,"Measles, Mumps, Rubella and Varicella Virus Vaccine Live",VACCINE,INJECTION,Merck Sharp & Dohme LLC,False,,
0005-2000,Prevnar 20,Pneumococcal 20-valent Conjugate Vaccine,VACCINE,INJECTION,Wyeth Pharmaceutical Division of Wyeth Holdings LLC,False,,
0006-4827,VARIVAX,Varicella Virus Vaccine Live,VACCINE,INJECTION,Merck Sharp & Dohme LLC,False,,
50090-1493,TYPHIM VI,SALMONELLA TYPHI TY2 VI POLYSACCHARIDE ANTIGEN,VACCINE,INJECTION,A-S Medication Solutions,False,,
50090-7036,PNEUMOVAX 23,pneumococcal vaccine polyvalent,VACCINE,INJECTION,A-S Medication Solutions,False,,
64678-211,BioThrax,BACILLUS ANTHRACIS,VACCINE,INJECTION,"Emergent BioDefense Operations Lansing, LLC",False,,
50090-1502,HAVRIX,Hepatitis A Vaccine,VACCINE,INJECTION,A-S Medication Solutions,False,,
0006-4992,RECOMBIVAX HB,Hepatitis B Vaccine (Recombinant),VACCINE,INJECTION,Merck Sharp & Dohme LLC,False,,
0006-4045,GARDASIL,"Human Papillomavirus Quadrivalent (Types 6, 11, 16, and 18) Vaccine, Recombinant",VACCINE,INJECTION,Merck Sharp & Dohme LLC,False,,
70460-004,Vaxchora,"Cholera Vaccine, Live, Oral",VACCINE,,Emergent Travel Health Inc.,False,,
33332-024,Afluria,"INFLUENZA A VIRUS A/Victoria/4897/2022 IVR-238 (H1N1) ANTIGEN (PROPIOLACTONE INACTIVATED), INFLUENZA A VIRUS A/Thailand/8/2022 IVR-237 (H3N2) ANTIGEN (PROPIOLACTONE INACTIVATED), INFLUENZA B VIRUS B/Austria/1359417/2021 BVR-26 ANTIGEN (PROPIOLACTONE INACTIVATED)",VACCINE,INJECTION,Seqirus PTY LTD.,False,,
50090-3781,HAVRIX,Hepatitis A Vaccine,VACCINE,INJECTION,A-S Medication Solutions,False,,
70461-024,FLUAD,"INFLUENZA A VIRUS A/VICTORIA/4897/2022 IVR-238 (H1N1) ANTIGEN (FORMALDEHYDE INACTIVATED), INFLUENZA A VIRUS A/THAILAND/8/2022 IVR-237 (H3N2) ANTIGEN (FORMALDEHYDE INACTIVATED), INFLUENZA B VIRUS B/AUSTRIA/1359417/2021 BVR-26 ANTIGEN (FORMALDEHYDE INACTIVATED)",VACCINE,INJECTION,"Seqirus, Inc.",False,,
70461-554,Flucelvax,"INFLUENZA A VIRUS A/Georgia/12/2022 CRV-167 (H1N1) ANTIGEN (MDCK CELL DERIVED, PROPIOLACTONE INACTIVATED), INFLUENZA A VIRUS A/Sydney/1304/2022 (H3N2) ANTIGEN (MDCK CELL DERIVED, PROPIOLACTONE INACTIVATED), INFLUENZA B VIRUS B/Singapore/WUH4618/2021 ANTIGEN (MDCK CELL DERIVED, PROPIOLACTONE INACTIVATED)",VACCINE,INJECTION,Seqirus Inc.,False,,
33332-124,Afluria,"INFLUENZA A VIRUS A/Victoria/4897/2022 IVR-238 (H1N1) ANTIGEN (PROPIOLACTONE INACTIVATED), INFLUENZA A VIRUS A/Thailand/8/2022 IVR-237 (H3N2) ANTIGEN (PROPIOLACTONE INACTIVATED), INFLUENZA B VIRUS B/Austria/1359417/2021 BVR-26 ANTIGEN (PROPIOLACTONE INACTIVATED)",VACCINE,INJECTION,Seqirus PTY LTD.,False,,
42515-002,IXIARO,"Japanese Encephalitis Vaccine, Inactivated, Adsorbed",VACCINE,INJECTION,Valneva Scotland Ltd.,False,,
70461-654,Flucelvax,"INFLUENZA A VIRUS A/Georgia/12/2022 CVR-167 (H1N1) ANTIGEN (MDCK CELL DERIVED, PROPIOLACTONE INACTIVATED), INFLUENZA A VIRUS A/Sydney/1304/2022 (H3N2) ANTIGEN (MDCK CELL DERIVED, PROPIOLACTONE INACTIVATED), INFLUENZA B VIRUS B/Singapore/WUH4618/2021 ANTIGEN (MDCK CELL DERIVED, PROPIOLACTONE INACTIVATED)",VACCINE,INJECTION,Seqirus Inc.,False,,
42515-003,IXCHIQ,"Chikungunya Vaccine, Live-Attenuated",VACCINE,INJECTION,Valneva Scotland Ltd.,False,,
0006-4119,GARDASIL 9,"Human Papillomavirus 9-valent Vaccine, Recombinant",VACCINE,INJECTION,Merck Sharp & Dohme LLC,False,,
63361-243,VAXELIS,"diphtheria and tetanus toxoids and acellular pertussis, inactivated poliovirus, haemophilus b conjugate and hepatitis b vaccine",VACCINE,INJECTION,MSP Vaccine Company,False,,
65044-2161,,bacillus anthracis,LICENSED VACCINE BULK INTERMEDIATE,,Jubilant HollisterStier LLC,False,,
69401-000,Vivotif,Salmonella typhi Ty21a,VACCINE,ORAL,Emergent Travel Health Inc.,False,,
49281-915,YF-VAX,YELLOW FEVER VIRUS STRAIN 17D-204 LIVE ANTIGEN,VACCINE,INJECTION,Sanofi Pasteur Inc.,False,,
49281-924,Fluzone Quadrivalent Northern Hemisphere,"INFLUENZA A VIRUS A/VICTORIA/4897/2022 IVR-238 (H1N1) ANTIGEN (FORMALDEHYDE INACTIVATED), INFLUENZA A VIRUS A/CALIFORNIA/122/2022 SAN-022 (H3N2) ANTIGEN (FORMALDEHYDE INACTIVATED), INFLUENZA B VIRUS B/PHUKET/3073/2013 ANTIGEN (FORMALDEHYDE INACTIVATED), and INFLUENZA B VIRUS B/MICHIGAN/01/2021 ANTIGEN (FORMALDEHYDE INACTIVATED)",VACCINE,INJECTION,Sanofi Pasteur Inc.,False,,
49281-935,FLUZONE HD QUADRIVALENT SOUTHERN HEMISPHERE,"INFLUENZA A VIRUS A/VICTORIA/4897/2022 IVR-238 (H1N1) ANTIGEN (FORMALDEHYDE INACTIVATED), INFLUENZA A VIRUS A/CROATIA/10136RV/2023 X-425A (H3N2) ANTIGEN (FORMALDEHYDE INACTIVATED), INFLUENZA B VIRUS B/PHUKET/3073/2013 ANTIGEN (FORMALDEHYDE INACTIVATED), andINFLUENZA B VIRUS B/MICHIGAN/01/2021 ANTIGEN (FORMALDEHYDE INACTIVATED)",VACCINE,INJECTION,Sanofi Pasteur Inc.,False,,
0069-0600,PENBRAYA,"meningococcal groups a, b, c, w, and y vaccine",VACCINE,,Pfizer Laboratories Div Pfizer Inc,False,,
0005-0100,Trumenba,meningococcal group B vaccine,VACCINE,INJECTION,Wyeth Pharmaceutical Division of Wyeth Holdings LLC,False,,
75052-001,PREHEVBRIO,Hepatitis B Vaccine (Recombinant),VACCINE,INJECTION,VBI Vaccines (Delaware) Inc.,False,,
83703-044,FLUZONE QUADRIVALENT NORTHERN HEMISPHERE,"INFLUENZA A VIRUS A/Victoria/2570/2019 IVR-215 (H1N1) ANTIGEN (FORMALDEHYDE INACTIVATED), INFLUENZA A VIRUS A/DARWIN/9/2021 SAN-010 (H3N2) ANTIGEN (FORMALDEHYDE INACTIVATED), INFLUENZA B VIRUS B/PHUKET/3073/2013 ANTIGEN (FORMALDEHYDE INACTIVATED), and INFLUENZA B VIRUS B/MICHIGAN/01/2021 ANTIGEN (FORMALDEHYDE INACTIVATED)",VACCINE,INJECTION,Bamboo US BidCo LLC,False,,
0069-2465,Abrysvo,Respiratory Syncytial Virus Vaccine,VACCINE,INJECTION,Pfizer Laboratories Div Pfizer Inc,False,,
83703-045,VAQTA,"hepatitis A vaccine, inactivated",VACCINE,INJECTION,Bamboo US BidCo LLC,False,,
0006-4347,CAPVAXIVE,Pneumococcal 21-valent Conjugate Vaccine,VACCINE,INJECTION,Merck Sharp & Dohme LLC,False,,
83703-046,VAQTA,"hepatitis A vaccine, inactivated",VACCINE,INJECTION,Bamboo US BidCo LLC,False,,
83703-047,GARDASIL 9,"Human Papillomavirus 9-valent Vaccine, Recombinant",VACCINE,INJECTION,Bamboo US BidCo LLC,False,,
83703-048,HEPLISAV-B,Hepatitis B Vaccine (Recombinant) Adjuvanted,VACCINE,INJECTION,Bamboo US BidCo LLC,False,,
50090-1645,TWINRIX,Hepatitis A and Hepatitis B (Recombinant) Vaccine,VACCINE,INJECTION,A-S Medication Solutions,False,,
83703-049,Sterile Diluent for M-M-R II,"measles, mumps, and rubella virus vaccine live",VACCINE,INJECTION,Bamboo US BidCo LLC,False,,
83703-061,FLUZONE TRIVALENT,"INFLUENZA A VIRUS A/Victoria/4897/2022 IVR-238 (H1N1) ANTIGEN (FORMALDEHYDE INACTIVATED), INFLUENZA A VIRUS A/California/122/2022 SAN-022 (H3N2) ANTIGEN (FORMALDEHYDE INACTIVATED), and INFLUENZA B VIRUS B/MICHIGAN/01/2021 ANTIGEN (FORMALDEHYDE INACTIVATED)",VACCINE,INJECTION,Bamboo US BidCo LLC,False,,
83703-062,Flucelvax,"INFLUENZA A VIRUS A/Georgia/12/2022 CVR-167 (H1N1) ANTIGEN (MDCK CELL DERIVED, PROPIOLACTONE INACTIVATED), INFLUENZA A VIRUS A/Sydney/1304/2022 (H3N2) ANTIGEN (MDCK CELL DERIVED, PROPIOLACTONE INACTIVATED), INFLUENZA B VIRUS B/Singapore/WUH4618/2021 ANTIGEN (MDCK CELL DERIVED, PROPIOLACTONE INACTIVATED)",VACCINE,INJECTION,Bamboo US BidCo LLC,False,,
50090-4958,GARDASIL 9,"Human Papillomavirus 9-valent Vaccine, Recombinant",VACCINE,INJECTION,A-S Medication Solutions,False,,
0006-4943,PNEUMOVAX 23,pneumococcal vaccine polyvalent,VACCINE,INJECTION,Merck Sharp & Dohme LLC,False,,
80777-110,Spikevax,"COVID-19 Vaccine, mRNA",VACCINE,INJECTION,"Moderna US, Inc.",False,,
80777-291,Moderna COVID-19 Vaccine,Moderna COVID-19 Vaccine,VACCINE,INJECTION,"Moderna US, Inc.",False,,
80777-345,mRESVIA,Respiratory Syncytial Virus Vaccine,VACCINE,INJECTION,"Moderna US, INC.",False,,
68225-228,,pneumococcal 15-valent conjugate vaccine crm197 protein adsorbed,LICENSED VACCINE BULK INTERMEDIATE,,Patheon Italia S.p.A.,False,,
50090-1693,IPOL,"POLIOVIRUS TYPE 1 ANTIGEN (FORMALDEHYDE INACTIVATED), POLIOVIRUS TYPE 2 ANTIGEN (FORMALDEHYDE INACTIVATED), and POLIOVIRUS TYPE 3 ANTIGEN (FORMALDEHYDE INACTIVATED)",VACCINE,INJECTION,A-S Medication Solutions,False,,
0006-4096,VAQTA,"hepatitis A vaccine, inactivated",VACCINE,INJECTION,Merck Sharp & Dohme LLC,False,,
0006-4309,STERILE DILUENT,Sterile Water,VACCINE,INJECTION,Merck Sharp & Dohme LLC,False,,
59267-4426,Pfizer-BioNTech Covid-19 Vaccine,"covid-19 vaccine, mrna",VACCINE,INJECTION,Pfizer Manufacturing Belgium NV,False,,
71665-001,CYFENDUS,"Anthrax Vaccine Adsorbed, Adjuvanted",VACCINE,INJECTION,Emergent Product Development Gaithersburg Inc.,False,,
59267-4438,Pfizer-BioNTech Covid-19 Vaccine,"covid-19 vaccine, mrna",VACCINE,INJECTION,Pfizer Manufacturing Belgium NV,False,,
0006-4841,VAQTA,"hepatitis A vaccine, inactivated",VACCINE,INJECTION,Merck Sharp & Dohme LLC,False,,
13533-131,TDVAX,tetanus and diphtheria toxoids adsorbed,VACCINE,INJECTION,"Grifols USA, LLC",False,,
0006-4094,RECOMBIVAX HB,Hepatitis B Vaccine (Recombinant),VACCINE,INJECTION,Merck Sharp & Dohme LLC,False,,
50090-1831,BOOSTRIX,"Tetanus Toxoid, Reduced Diphtheria Toxoid and Acellular Pertussis Vaccine, Adsorbed",VACCINE,INJECTION,A-S Medication Solutions,False,,
0069-0297,TicoVac,Tick-Borne Encephalitis Vaccine,VACCINE,INJECTION,Pfizer Laboratories Div Pfizer Inc,False,,
50090-6180,MENQUADFI,"NEISSERIA MENINGITIDIS GROUP A CAPSULAR POLYSACCHARIDE TETANUS TOXOID CONJUGATE ANTIGEN, NEISSERIA MENINGITIDIS GROUP C CAPSULAR POLYSACCHARIDE TETANUS TOXOID CONJUGATE ANTIGEN, NEISSERIA MENINGITIDIS GROUP Y CAPSULAR POLYSACCHARIDE TETANUS TOXOID CONJUGATE ANTIGEN, and NEISSERIA MENINGITIDIS GROUP W-135 CAPSULAR POLYSACCHARIDE TETANUS TOXOID CONJUGATE ANTIGEN",VACCINE,INJECTION,A-S Medication Solutions,False,,
0006-4175,STERILE DILUENT,Sterile Water,VACCINE,INJECTION,Merck Sharp & Dohme LLC,False,,
62195-051,Ixiaro,"Japanese Encephalitis Vaccine, Inactivated, Adsorbed",VACCINE,INJECTION,Vetter Pharma Fertigung GmbH & Co. KG,False,,
50090-1860,M-M-R II,"measles, mumps, and rubella virus vaccine live",VACCINE,INJECTION,A-S Medication Solutions,False,,
63552-192,,"influenza a virus a/victoria/2570/2019 ivr-215 (h1n1) antigen (propiolactone inactivated), influenza a virus a/darwin/6/2021 ivr-227 (h3n2) antigen (propiolactone inactivated), influenza b virus b/austria/1359417/2021 bvr-26 antigen (propiolactone inactivated), and influenza b virus b/phuket/3073/2013 bvr-1b antigen (propiolactone inactivated)",LICENSED VACCINE BULK INTERMEDIATE,,Patheon Manufacturing Services LLC,False,,
43528-003,HEPLISAV-B,Hepatitis B Vaccine (Recombinant) Adjuvanted,VACCINE,INJECTION,Dynavax Technologies Corporation,False,,
0006-4831,VAQTA,"hepatitis A vaccine, inactivated",VACCINE,INJECTION,Merck Sharp & Dohme LLC,False,,
80631-107,"NOVAVAX COVID-19 VACCINE, ADJUVANTED",NVX-COV2705,VACCINE,INJECTION,"Novavax, Inc.",False,,
0006-4995,RECOMBIVAX HB,Hepatitis B Vaccine (Recombinant),VACCINE,INJECTION,Merck Sharp & Dohme LLC,False,,
63552-212,,"human papillomavirus quadrivalent (types 6, 11, 16, and 18)",VACCINE,,Patheon Manufacturing Services LLC,False,,
50090-1944,PREVNAR 13,pneumococcal 13-valent conjugate vaccine,VACCINE,INJECTION,A-S Medication Solutions,False,,
0006-4047,RotaTeq,"Rotavirus Vaccine, Live, Oral, Pentavalent",VACCINE,ORAL,Merck Sharp & Dohme LLC,False,,
0006-4121,GARDASIL 9,"Human Papillomavirus 9-valent Vaccine, Recombinant",VACCINE,INJECTION,Merck Sharp & Dohme LLC,False,,
