brand_name,generic_name,route
IPOL,"POLIOVIRUS TYPE 1 ANTIGEN (FORMALDEHYDE INACTIVATED), POLIOVIRUS TYPE 2 ANTIGEN (FORMALDEHYDE INACTIVATED), and POLIOVIRUS TYPE 3 ANTIGEN (FORMALDEHYDE INACTIVATED)",INJECTION
Diluent,Sodium Chloride,INJECTION
Comirnaty,"COVID-19 Vaccine, mRNA",INJECTION
VAXNEUVANCE,Pneumococcal 15-valent Conjugate Vaccine CRM197 Protein adsorbed,INJECTION
STAMARIL,YELLOW FEVER VIRUS STRAIN 17D-204 LIVE ANTIGEN,
TDVAX,Tetanus and Diphtheria Toxoids Adsorbed,INJECTION
,CX-038839 OMICRON (XBB.1.5),
,CX-038839 OMICRON (XBB.1.5),
,MnB rLP2086 subfamily A protein,
,MnB rLP2086 subfamily B protein,
TENIVAC,CLOSTRIDIUM TETANI TOXOID ANTIGEN (FORMALDEHYDE INACTIVATED) and CORYNEBACTERIUM DIPHTHERIAE TOXOID ANTIGEN (FORMALDEHYDE INACTIVATED),INJECTION
Hiberix,Haemophilus b Conjugate Vaccine (Tetanus Toxoid Conjugate),
,HAEMOPHILUS INFLUENZAE TYPE B CAPSULAR POLYSACCHARIDE MENINGOCOCCAL OUTER MEMBRANE PROTEIN CONJUGATE ANTIGEN,
Rotarix,"Rotavirus Vaccine, Live, Oral",ORAL
,HEPATITIS B VIRUS SUBTYPE ADW HBSAG SURFACE PROTEIN ANTIGEN,
PENMENVY,"Meningococcal (Groups A, B, C, W and Y)",
INFANRIX,Diphtheria and Tetanus Toxoids and Acellular Pertussis Vaccine Adsorbed,INJECTION
PREVNAR 13,pneumococcal 13-valent conjugate vaccine,INJECTION
M-M-R II,"measles, mumps, and rubella virus vaccine live",INJECTION
PEDIARIX,"Diphtheria and Tetanus Toxoids and Acellular Pertussis Adsorbed, Hepatitis B (Recombinant) and Inactivated Poliovirus Vaccine Combined",INJECTION
KINRIX,Diphtheria and Tetanus Toxoids and Acellular Pertussis Adsorbed and Inactivated Poliovirus Vaccine,INJECTION
TWINRIX,Hepatitis A and Hepatitis B (Recombinant) Vaccine,INJECTION
FluMist,Influenza Vaccine Live Intranasal,
Hiberix,Haemophilus b Conjugate Vaccine (Tetanus Toxoid Conjugate),
FLUZONE HIGH DOSE NORTHERN HEMISPHERE,"INFLUENZA A VIRUS A/VICTORIA/4897/2022 IVR-238 (H1N1) ANTIGEN (FORMALDEHYDE INACTIVATED), INFLUENZA A VIRUS A/California/122/2022 SAN-022 (H3N2) ANTIGEN (FORMALDEHYDE INACTIVATED), and INFLUENZA B VIRUS B/MICHIGAN/01/2021 ANTIGEN (FORMALDEHYDE INACTIVATED)",INJECTION
Shingrix,"Zoster Vaccine Recombinant, Adjuvanted",
ENGERIX-B,Hepatitis B Vaccine (Recombinant),INJECTION
TENIVAC,CLOSTRIDIUM TETANI TOXOID ANTIGEN (FORMALDEHYDE INACTIVATED) and CORYNEBACTERIUM DIPHTHERIAE TOXOID ANTIGEN (FORMALDEHYDE INACTIVATED),INJECTION
ENGERIX-B,Hepatitis B Vaccine (Recombinant),INJECTION
Fluzone High-Dose Quadrivalent Northern Hemisphere,"INFLUENZA A VIRUS A/VICTORIA/4897/2022 IVR-238 (H1N1) ANTIGEN (FORMALDEHYDE INACTIVATED), INFLUENZA A VIRUS A/CALIFORNIA/122/2022 SAN-022 (H3N2) ANTIGEN (FORMALDEHYDE INACTIVATED), INFLUENZA B VIRUS B/PHUKET/3073/2013 ANTIGEN (FORMALDEHYDE INACTIVATED), and INFLUENZA B VIRUS B/MICHIGAN/01/2021 ANTIGEN (FORMALDEHYDE INACTIVATED)",INJECTION
Shingrix,"Zoster Vaccine Recombinant, Adjuvanted",
DIPHTHERIA AND TETANUS TOXOIDS ADSORBED,CORYNEBACTERIUM DIPHTHERIAE TOXOID ANTIGEN (FORMALDEHYDE INACTIVATED) and CLOSTRIDIUM TETANI TOXOID ANTIGEN (FORMALDEHYDE INACTIVATED),INJECTION
Priorix,"Measels, Mumps, and Rubella Vaccine, Live",
RECOMBIVAX HB,Hepatitis B Vaccine (Recombinant),INJECTION
HAVRIX,Hepatitis A Vaccine,INJECTION
IMOVAX RABIES,RABIES VIRUS STRAIN PM-1503-3M ANTIGEN (PROPIOLACTONE INACTIVATED) and WATER,
HAVRIX,Hepatitis A Vaccine,INJECTION
TicoVac,Tick-Borne Encephalitis Vaccine,INJECTION
DAPTACEL,"corynebacterium diphtheriae toxoid antigen (formaldehyde inactivated), clostridium tetani toxoid antigen (formaldehyde inactivated), bordetella pertussis toxoid antigen (glutaraldehyde inactivated), bordetella pertussis filamentous hemagglutinin antigen (formaldehyde inactivated), bordetella pertussis pertactin antigen, and bordetella pertussis fimbriae 2/3 antigen",INJECTION
Menveo,"Meningococcal (Groups A, C, Y and W-135) Oligosaccharide Diphtheria CRM197 Conjugate Vaccine",INJECTION
Adacel TDaP,"CLOSTRIDIUM TETANI TOXOID ANTIGEN (FORMALDEHYDE INACTIVATED), CORYNEBACTERIUM DIPHTHERIAE TOXOID ANTIGEN (FORMALDEHYDE INACTIVATED), BORDETELLA PERTUSSIS TOXOID ANTIGEN (GLUTARALDEHYDE INACTIVATED), BORDETELLA PERTUSSIS FILAMENTOUS HEMAGGLUTININ ANTIGEN (FORMALDEHYDE INACTIVATED), BORDETELLA PERTUSSIS PERTACTIN ANTIGEN, and BORDETELLA PERTUSSIS FIMBRIAE 2/3 ANTIGEN",INJECTION
BOOSTRIX,"Tetanus Toxoid, Reduced Diphtheria Toxoid and Acellular Pertussis Vaccine, Adsorbed",INJECTION
Abrysvo,Respiratory Syncytial Virus Vaccine,
FLUZONE TRIVALENT NORTHERN HEMISPHERE,"INFLUENZA A VIRUS A/Victoria/4897/2022 IVR-238 (H1N1) ANTIGEN (FORMALDEHYDE INACTIVATED), INFLUENZA A VIRUS A/California/122/2022 SAN-022 (H3N2) ANTIGEN (FORMALDEHYDE INACTIVATED), and INFLUENZA B VIRUS B/MICHIGAN/01/2021 ANTIGEN (FORMALDEHYDE INACTIVATED)",INJECTION
Arexvy,"Respiratory Syncytial Virus Vaccine Recombinant, Adjuvanted",
PENTACEL,"DIPHTHERIA AND TETANUS TOXOIDS AND ACELLULAR PERTUSSIS ADSORBED, INACTIVATED POLIOVIRUS AND HAEMOPHILUS B CONJUGATE (TETANUS TOXOID CONJUGATE) VACCINE",
Fluzone Quadrivalent Northern Hemisphere,"INFLUENZA A VIRUS A/Victoria/4897/2022 IVR-238 (H1N1) ANTIGEN (FORMALDEHYDE INACTIVATED), INFLUENZA A VIRUS A/DARWIN/9/2021 SAN-010 (H3N2) ANTIGEN (FORMALDEHYDE INACTIVATED), INFLUENZA B VIRUS B/PHUKET/3073/2013 ANTIGEN (FORMALDEHYDE INACTIVATED), and INFLUENZA B VIRUS B/MICHIGAN/01/2021 ANTIGEN (FORMALDEHYDE INACTIVATED)",INJECTION
AS03,AS03,INJECTION
ActHIB,HAEMOPHILUS INFLUENZAE TYPE B STRAIN 1482 CAPSULAR POLYSACCHARIDE TETANUS TOXOID CONJUGATE ANTIGEN,
FLUARIX 2024/2025,influenza virus vaccine,INJECTION
QUADRACEL,diphtheria and tetanus toxoids and acellular pertussis adsorbed and inactivated poliovirus vaccine,INJECTION
Menveo,"Meningococcal (Groups A, C, Y and W-135) Oligosaccharide Diphtheria CRM197 Conjugate Vaccine",
Bexsero,"NEISSERIA MENINGITIDIS SEROGROUP B NHBA FUSION PROTEIN ANTIGEN, NEISSERIA MENINGITIDIS SEROGROUP B FHBP FUSION PROTEIN ANTIGEN and NEISSERIA MENINGITIDIS SEROGROUP B NADA PROTEIN ANTIGEN",INJECTION
Menactra,"NEISSERIA MENINGITIDIS GROUP A CAPSULAR POLYSACCHARIDE DIPHTHERIA TOXOID CONJUGATE ANTIGEN, NEISSERIA MENINGITIDIS GROUP C CAPSULAR POLYSACCHARIDE DIPHTHERIA TOXOID CONJUGATE ANTIGEN, NEISSERIA MENINGITIDIS GROUP Y CAPSULAR POLYSACCHARIDE DIPHTHERIA TOXOID CONJUGATE ANTIGEN, and NEISSERIA MENINGITIDIS GROUP W-135 CAPSULAR POLYSACCHARIDE DIPHTHERIA TOXOID CONJUGATE ANTIGEN",INJECTION
GARDASIL,"Human Papillomavirus Quadrivalent (Types 6, 11, 16, and 18) Vaccine, Recombinant",INJECTION
MenQuadfi,"NEISSERIA MENINGITIDIS GROUP A CAPSULAR POLYSACCHARIDE TETANUS TOXOID CONJUGATE ANTIGEN, NEISSERIA MENINGITIDIS GROUP C CAPSULAR POLYSACCHARIDE TETANUS TOXOID CONJUGATE ANTIGEN, NEISSERIA MENINGITIDIS GROUP Y CAPSULAR POLYSACCHARIDE TETANUS TOXOID CONJUGATE ANTIGEN, and NEISSERIA MENINGITIDIS GROUP W-135 CAPSULAR POLYSACCHARIDE TETANUS TOXOID CONJUGATE ANTIGEN",INJECTION
Dengvaxia,"Dengue Tetravalent Vaccine, Live",
FLUZONE TRIVALENT NORTHERN HEMISPHERE,"INFLUENZA A VIRUS A/Victoria/4897/2022 IVR-238 (H1N1) ANTIGEN (FORMALDEHYDE INACTIVATED), INFLUENZA A VIRUS A/California/122/2022 SAN-022 (H3N2) ANTIGEN (FORMALDEHYDE INACTIVATED), and INFLUENZA B VIRUS B/MICHIGAN/01/2021 ANTIGEN (FORMALDEHYDE INACTIVATED)",INJECTION
Flublok Quadrivalent Northern Hemisphere,"INFLUENZA A VIRUS A/WISCONSIN/588/2019 (H1N1) RECOMBINANT HEMAGGLUTININ ANTIGEN, INFLUENZA A VIRUS A/DARWIN/6/2021 (H3N2) RECOMBINANT HEMAGGLUTININ ANTIGEN, INFLUENZA B VIRUS B/AUSTRIA/1359417/2021 RECOMBINANT HEMAGGLUTININ ANTIGEN, and INFLUENZA B VIRUS B/PHUKET/3073/2013 RECOMBINANT HEMAGGLUTININ ANTIGEN",INJECTION
FLUBLOK TRIVALENT NORTHERN HEMISPHERE,"INFLUENZA A VIRUS A/WEST VIRGINIA/30/2022 (H1N1) RECOMBINANT HEMAGGLUTININ ANTIGEN, INFLUENZA A VIRUS A/MASSACHUSETTS/18/2022 (H3N2) RECOMBINANT HEMAGGLUTININ ANTIGEN, and INFLUENZA B VIRUS B/AUSTRIA/1359417/2021 RECOMBINANT HEMAGGLUTININ ANTIGEN",INJECTION
Typhim Vi,SALMONELLA TYPHI TY2 VI POLYSACCHARIDE ANTIGEN,INJECTION
PedvaxHIB,Haemophilus b Conjugate Vaccine (Meningococcal Protein Conjugate),INJECTION
,CX-038839 OMICRON (XBB.1.5),
,pneumococcal vaccine polyvalent,
,pneumococcal vaccine polyvalent,
,"Human Papillomavirus 9-valent Vaccine, Recombinant",
,"Human Papillomavirus 9-valent Vaccine, Recombinant",
,Pneumococcal 15-valent Conjugate Vaccine CRM197 Protein adsorbed,
Shingrix,"Zoster Vaccine Recombinant, Adjuvanted",
,Pneumococcal 21-valent Conjugate Vaccine,
JYNNEOS,Vaccinia Virus Modified Strain Ankara-Bavarian Nordic Non-Replicating Antigen,INJECTION
VAQTA,"hepatitis A vaccine, inactivated",INJECTION
ENGERIX-B,Hepatitis B Vaccine (Recombinant),INJECTION
RabAvert,Rabies Vaccine,
Vaxchora,"Cholera Vaccine, Live, Oral",
Vivotif,Salmonella typhi Ty21a,ORAL
VIMKUNYA,"Chikungunya Vaccine, Recombinant",INJECTION
JYNNEOS,Vaccinia Virus Modified Strain Ankara-Bavarian Nordic Non-Replicating Antigen,INJECTION
JYNNEOS,Vaccinia Virus Modified Strain Ankara-Bavarian Nordic Non-Replicating Antigen,INJECTION
BCG VACCINE,BACILLUS CALMETTE-GUERIN SUBSTRAIN TICE LIVE ANTIGEN,TOPICAL
ERVEBO,ZAIRE EBOLAVIRUS (STRAIN KIKWIT-95) ENVELOPE GLYCOPROTEIN,INJECTION
"Adenovirus Type 4 and Type 7 Vaccine, Live","Adenovirus Type 4 and Type 7 Vaccine, Live",
PNEUMOVAX 23,pneumococcal vaccine polyvalent,INJECTION
BOOSTRIX,"Tetanus Toxoid, Reduced Diphtheria Toxoid and Acellular Pertussis Vaccine, Adsorbed",INJECTION
RECOMBIVAX HB,Hepatitis B Vaccine (Recombinant),INJECTION
FLULAVAL 2024/2025,influenza virus vaccine,INJECTION
PREVNAR 20,Pneumococcal 20-valent Conjugate Vaccine,INJECTION
ProQuad,"Measles, Mumps, Rubella and Varicella Virus Vaccine Live",INJECTION
Prevnar 20,Pneumococcal 20-valent Conjugate Vaccine,INJECTION
VARIVAX,Varicella Virus Vaccine Live,INJECTION
TYPHIM VI,SALMONELLA TYPHI TY2 VI POLYSACCHARIDE ANTIGEN,INJECTION
PNEUMOVAX 23,pneumococcal vaccine polyvalent,INJECTION
BioThrax,BACILLUS ANTHRACIS,INJECTION
HAVRIX,Hepatitis A Vaccine,INJECTION
RECOMBIVAX HB,Hepatitis B Vaccine (Recombinant),INJECTION
GARDASIL,"Human Papillomavirus Quadrivalent (Types 6, 11, 16, and 18) Vaccine, Recombinant",INJECTION
Vaxchora,"Cholera Vaccine, Live, Oral",
Afluria,"INFLUENZA A VIRUS A/Victoria/4897/2022 IVR-238 (H1N1) ANTIGEN (PROPIOLACTONE INACTIVATED), INFLUENZA A VIRUS A/Thailand/8/2022 IVR-237 (H3N2) ANTIGEN (PROPIOLACTONE INACTIVATED), INFLUENZA B VIRUS B/Austria/1359417/2021 BVR-26 ANTIGEN (PROPIOLACTONE INACTIVATED)",INJECTION
HAVRIX,Hepatitis A Vaccine,INJECTION
FLUAD,"INFLUENZA A VIRUS A/VICTORIA/4897/2022 IVR-238 (H1N1) ANTIGEN (FORMALDEHYDE INACTIVATED), INFLUENZA A VIRUS A/THAILAND/8/2022 IVR-237 (H3N2) ANTIGEN (FORMALDEHYDE INACTIVATED), INFLUENZA B VIRUS B/AUSTRIA/1359417/2021 BVR-26 ANTIGEN (FORMALDEHYDE INACTIVATED)",INJECTION
Flucelvax,"INFLUENZA A VIRUS A/Georgia/12/2022 CRV-167 (H1N1) ANTIGEN (MDCK CELL DERIVED, PROPIOLACTONE INACTIVATED), INFLUENZA A VIRUS A/Sydney/1304/2022 (H3N2) ANTIGEN (MDCK CELL DERIVED, PROPIOLACTONE INACTIVATED), INFLUENZA B VIRUS B/Singapore/WUH4618/2021 ANTIGEN (MDCK CELL DERIVED, PROPIOLACTONE INACTIVATED)",INJECTION
Afluria,"INFLUENZA A VIRUS A/Victoria/4897/2022 IVR-238 (H1N1) ANTIGEN (PROPIOLACTONE INACTIVATED), INFLUENZA A VIRUS A/Thailand/8/2022 IVR-237 (H3N2) ANTIGEN (PROPIOLACTONE INACTIVATED), INFLUENZA B VIRUS B/Austria/1359417/2021 BVR-26 ANTIGEN (PROPIOLACTONE INACTIVATED)",INJECTION
IXIARO,"Japanese Encephalitis Vaccine, Inactivated, Adsorbed",INJECTION
Flucelvax,"INFLUENZA A VIRUS A/Georgia/12/2022 CVR-167 (H1N1) ANTIGEN (MDCK CELL DERIVED, PROPIOLACTONE INACTIVATED), INFLUENZA A VIRUS A/Sydney/1304/2022 (H3N2) ANTIGEN (MDCK CELL DERIVED, PROPIOLACTONE INACTIVATED), INFLUENZA B VIRUS B/Singapore/WUH4618/2021 ANTIGEN (MDCK CELL DERIVED, PROPIOLACTONE INACTIVATED)",INJECTION
IXCHIQ,"Chikungunya Vaccine, Live-Attenuated",INJECTION
GARDASIL 9,"Human Papillomavirus 9-valent Vaccine, Recombinant",INJECTION
VAXELIS,"diphtheria and tetanus toxoids and acellular pertussis, inactivated poliovirus, haemophilus b conjugate and hepatitis b vaccine",INJECTION
,bacillus anthracis,
Vivotif,Salmonella typhi Ty21a,ORAL
YF-VAX,YELLOW FEVER VIRUS STRAIN 17D-204 LIVE ANTIGEN,INJECTION
Fluzone Quadrivalent Northern Hemisphere,"INFLUENZA A VIRUS A/VICTORIA/4897/2022 IVR-238 (H1N1) ANTIGEN (FORMALDEHYDE INACTIVATED), INFLUENZA A VIRUS A/CALIFORNIA/122/2022 SAN-022 (H3N2) ANTIGEN (FORMALDEHYDE INACTIVATED), INFLUENZA B VIRUS B/PHUKET/3073/2013 ANTIGEN (FORMALDEHYDE INACTIVATED), and INFLUENZA B VIRUS B/MICHIGAN/01/2021 ANTIGEN (FORMALDEHYDE INACTIVATED)",INJECTION
FLUZONE HD QUADRIVALENT SOUTHERN HEMISPHERE,"INFLUENZA A VIRUS A/VICTORIA/4897/2022 IVR-238 (H1N1) ANTIGEN (FORMALDEHYDE INACTIVATED), INFLUENZA A VIRUS A/CROATIA/10136RV/2023 X-425A (H3N2) ANTIGEN (FORMALDEHYDE INACTIVATED), INFLUENZA B VIRUS B/PHUKET/3073/2013 ANTIGEN (FORMALDEHYDE INACTIVATED), andINFLUENZA B VIRUS B/MICHIGAN/01/2021 ANTIGEN (FORMALDEHYDE INACTIVATED)",INJECTION
PENBRAYA,"meningococcal groups a, b, c, w, and y vaccine",
Trumenba,meningococcal group B vaccine,INJECTION
PREHEVBRIO,Hepatitis B Vaccine (Recombinant),INJECTION
FLUZONE QUADRIVALENT NORTHERN HEMISPHERE,"INFLUENZA A VIRUS A/Victoria/2570/2019 IVR-215 (H1N1) ANTIGEN (FORMALDEHYDE INACTIVATED), INFLUENZA A VIRUS A/DARWIN/9/2021 SAN-010 (H3N2) ANTIGEN (FORMALDEHYDE INACTIVATED), INFLUENZA B VIRUS B/PHUKET/3073/2013 ANTIGEN (FORMALDEHYDE INACTIVATED), and INFLUENZA B VIRUS B/MICHIGAN/01/2021 ANTIGEN (FORMALDEHYDE INACTIVATED)",INJECTION
Abrysvo,Respiratory Syncytial Virus Vaccine,INJECTION
VAQTA,"hepatitis A vaccine, inactivated",INJECTION
CAPVAXIVE,Pneumococcal 21-valent Conjugate Vaccine,INJECTION
VAQTA,"hepatitis A vaccine, inactivated",INJECTION
GARDASIL 9,"Human Papillomavirus 9-valent Vaccine, Recombinant",INJECTION
HEPLISAV-B,Hepatitis B Vaccine (Recombinant) Adjuvanted,INJECTION
TWINRIX,Hepatitis A and Hepatitis B (Recombinant) Vaccine,INJECTION
Sterile Diluent for M-M-R II,"measles, mumps, and rubella virus vaccine live",INJECTION
FLUZONE TRIVALENT,"INFLUENZA A VIRUS A/Victoria/4897/2022 IVR-238 (H1N1) ANTIGEN (FORMALDEHYDE INACTIVATED), INFLUENZA A VIRUS A/California/122/2022 SAN-022 (H3N2) ANTIGEN (FORMALDEHYDE INACTIVATED), and INFLUENZA B VIRUS B/MICHIGAN/01/2021 ANTIGEN (FORMALDEHYDE INACTIVATED)",INJECTION
Flucelvax,"INFLUENZA A VIRUS A/Georgia/12/2022 CVR-167 (H1N1) ANTIGEN (MDCK CELL DERIVED, PROPIOLACTONE INACTIVATED), INFLUENZA A VIRUS A/Sydney/1304/2022 (H3N2) ANTIGEN (MDCK CELL DERIVED, PROPIOLACTONE INACTIVATED), INFLUENZA B VIRUS B/Singapore/WUH4618/2021 ANTIGEN (MDCK CELL DERIVED, PROPIOLACTONE INACTIVATED)",INJECTION
GARDASIL 9,"Human Papillomavirus 9-valent Vaccine, Recombinant",INJECTION
PNEUMOVAX 23,pneumococcal vaccine polyvalent,INJECTION
Spikevax,"COVID-19 Vaccine, mRNA",INJECTION
Moderna COVID-19 Vaccine,Moderna COVID-19 Vaccine,INJECTION
mRESVIA,Respiratory Syncytial Virus Vaccine,INJECTION
,pneumococcal 15-valent conjugate vaccine crm197 protein adsorbed,
IPOL,"POLIOVIRUS TYPE 1 ANTIGEN (FORMALDEHYDE INACTIVATED), POLIOVIRUS TYPE 2 ANTIGEN (FORMALDEHYDE INACTIVATED), and POLIOVIRUS TYPE 3 ANTIGEN (FORMALDEHYDE INACTIVATED)",INJECTION
VAQTA,"hepatitis A vaccine, inactivated",INJECTION
STERILE DILUENT,Sterile Water,INJECTION
Pfizer-BioNTech Covid-19 Vaccine,"covid-19 vaccine, mrna",INJECTION
CYFENDUS,"Anthrax Vaccine Adsorbed, Adjuvanted",INJECTION
Pfizer-BioNTech Covid-19 Vaccine,"covid-19 vaccine, mrna",INJECTION
VAQTA,"hepatitis A vaccine, inactivated",INJECTION
TDVAX,tetanus and diphtheria toxoids adsorbed,INJECTION
RECOMBIVAX HB,Hepatitis B Vaccine (Recombinant),INJECTION
BOOSTRIX,"Tetanus Toxoid, Reduced Diphtheria Toxoid and Acellular Pertussis Vaccine, Adsorbed",INJECTION
TicoVac,Tick-Borne Encephalitis Vaccine,INJECTION
MENQUADFI,"NEISSERIA MENINGITIDIS GROUP A CAPSULAR POLYSACCHARIDE TETANUS TOXOID CONJUGATE ANTIGEN, NEISSERIA MENINGITIDIS GROUP C CAPSULAR POLYSACCHARIDE TETANUS TOXOID CONJUGATE ANTIGEN, NEISSERIA MENINGITIDIS GROUP Y CAPSULAR POLYSACCHARIDE TETANUS TOXOID CONJUGATE ANTIGEN, and NEISSERIA MENINGITIDIS GROUP W-135 CAPSULAR POLYSACCHARIDE TETANUS TOXOID CONJUGATE ANTIGEN",INJECTION
STERILE DILUENT,Sterile Water,INJECTION
Ixiaro,"Japanese Encephalitis Vaccine, Inactivated, Adsorbed",INJECTION
M-M-R II,"measles, mumps, and rubella virus vaccine live",INJECTION
,"influenza a virus a/victoria/2570/2019 ivr-215 (h1n1) antigen (propiolactone inactivated), influenza a virus a/darwin/6/2021 ivr-227 (h3n2) antigen (propiolactone inactivated), influenza b virus b/austria/1359417/2021 bvr-26 antigen (propiolactone inactivated), and influenza b virus b/phuket/3073/2013 bvr-1b antigen (propiolactone inactivated)",
HEPLISAV-B,Hepatitis B Vaccine (Recombinant) Adjuvanted,INJECTION
VAQTA,"hepatitis A vaccine, inactivated",INJECTION
"NOVAVAX COVID-19 VACCINE, ADJUVANTED",NVX-COV2705,INJECTION
RECOMBIVAX HB,Hepatitis B Vaccine (Recombinant),INJECTION
,"human papillomavirus quadrivalent (types 6, 11, 16, and 18)",
PREVNAR 13,pneumococcal 13-valent conjugate vaccine,INJECTION
RotaTeq,"Rotavirus Vaccine, Live, Oral, Pentavalent",ORAL
GARDASIL 9,"Human Papillomavirus 9-valent Vaccine, Recombinant",INJECTION
